JD,Date_UT,Body,Sign,Deg,Lon,Notes,Source
2460815.7986155557,2025-05-25 00:00:00,Saturn,Aries,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2460914.8375,2025-09-01 08:06:00,Saturn,Pisces,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2460915.175,2025-09-01 00:00:00,Saturn,Pisces,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2461080.50764,2026-02-14 00:11:00,Saturn,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2461080.515278889,2026-02-14 00:00:00,Saturn,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2461869.65208,2028-04-13 03:39:00,Saturn,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2461869.804163333,2028-04-13 00:00:00,Saturn,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2462648.60694,2030-06-01 02:34:00,Saturn,Gemini,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2462648.7138844444,2030-06-01 00:00:00,Saturn,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463422.59444,2032-07-14 02:16:00,Saturn,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2463422.6888844445,2032-07-14 00:00:00,Saturn,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464196.61528,2034-08-27 02:46:00,Saturn,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464196.730557778,2034-08-27 00:00:00,Saturn,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464369.31528,2035-02-15 19:34:00,Saturn,Cancer,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464370.130557778,2035-02-15 00:00:00,Saturn,Cancer,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464454.36389,2035-05-11 20:44:00,Saturn,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464455.227778889,2035-05-11 00:00:00,Saturn,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464977.81528,2036-10-16 07:34:00,Saturn,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2464978.130557778,2036-10-16 00:00:00,Saturn,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465095.78194,2037-02-11 06:46:00,Saturn,Leo,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465096.0638844445,2037-02-11 00:00:00,Saturn,Leo,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465241.60417,2037-07-07 02:30:00,Saturn,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2465241.7083366667,2037-07-07 00:00:00,Saturn,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466032.13472,2039-09-05 15:14:00,Saturn,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466032.769442222,2039-09-05 00:00:00,Saturn,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466829.95625,2041-11-11 10:57:00,Saturn,Scorpio,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2466830.4125,2041-11-11 00:00:00,Saturn,Scorpio,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467051.93472,2042-06-21 10:26:00,Saturn,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467052.369442222,2042-06-21 00:00:00,Saturn,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467075.08194,2042-07-14 13:58:00,Saturn,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467075.663884444,2042-07-14 00:00:00,Saturn,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467662.09722,2044-02-21 14:20:00,Saturn,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467662.694442222,2044-02-21 00:00:00,Saturn,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467694.95972,2044-03-25 11:02:00,Saturn,Scorpio,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467695.4194422225,2044-03-25 00:00:00,Saturn,Scorpio,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467915.03611,2044-10-31 12:52:00,Saturn,Sagittarius,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2467915.5722211115,2044-10-31 00:00:00,Saturn,Sagittarius,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2468730.15278,2047-01-24 15:40:00,Saturn,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2468730.805557778,2047-01-24 00:00:00,Saturn,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2468897.62361,2047-07-11 02:58:00,Saturn,Sagittarius,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2468897.747221112,2047-07-11 00:00:00,Saturn,Sagittarius,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2469000.96458,2047-10-22 11:09:00,Saturn,Capricorn,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2469001.429163333,2047-10-22 00:00:00,Saturn,Capricorn,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2469823.05208,2050-01-21 13:15:00,Saturn,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Saturn.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2469823.6041633333,2050-01-21 00:00:00,Saturn,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
